Lease Number,Lease Number,Lessee Name,Orig OEC,Orig Term,Original Rental,Currency,Rental Frequency,Maturity Date,Remaining Term,Collection Period Start,Collection Period End,Payment status,Scheduled Payment,Payment Amount,Current,1-30 Days,31-60 Days,61-90 Days,91-120 Days,120+ Days,Default Status (Y/N),Default Amount
2237192,2237-192,Kimberly-Clark Corporation,4189676.38,48,88758.52,USD,Monthly,9/1/2028,40,4/1/2025,4/30/2025,Current or <60Days DQ,88758.52,88758.52,88758.52,0.00,,,,,,
2363149,2363-149,"Nissan North America, Inc.",4525200.00,60,79012.76,USD,Monthly,8/1/2029,51,4/1/2025,4/30/2025,Current or <60Days DQ,79012.76,79012.76,79012.76,0.00,,,,,,
243630,2436-30,ABB Inc.,4136116.93,60,76361.30,USD,Monthly,8/1/2029,51,4/1/2025,4/30/2025,Current or <60Days DQ,76361.30,76361.30,76361.30,0.00,,,,,,
253884,2538-84,Archer-Daniels-Midland Company,2080787.00,36,56502.07,USD,Monthly,9/1/2027,28,4/1/2025,4/30/2025,Current or <60Days DQ,56502.07,56502.07,56502.07,0.00,,,,,,
2237182,2237-182,Kimberly-Clark Corporation,2162026.41,36,55378.48,USD,Monthly,12/1/2027,31,4/1/2025,4/30/2025,Current or <60Days DQ,55378.48,55378.48,55378.48,0.00,,,,,,
243932,2439-32,"McCormick & Company, Inc.",2338241.85,60,43887.72,USD,Monthly,1/1/2030,56,4/1/2025,4/30/2025,Current or <60Days DQ,43887.72,43887.72,43887.72,0.00,,,,,,
2363141,2363-141,"Nissan North America, Inc.",2236850.00,48,41314.89,USD,Monthly,6/1/2028,37,4/1/2025,4/30/2025,Current or <60Days DQ,41314.89,41314.89,41314.89,0.00,,,,,,
2121285,2121-285,New Bern Transport Corporation,2095397.00,60,37262.88,USD,Monthly,10/1/2029,53,4/1/2025,4/30/2025,Current or <60Days DQ,37262.88,37262.88,37262.88,0.00,,,,,,
2147279,2147-279,Whirlpool Corporation,1781488.00,48,33759.40,USD,Monthly,4/1/2028,35,4/1/2025,4/30/2025,Current or <60Days DQ,33759.40,33759.40,33759.40,0.00,,,,,,
225785,2257-85,"Schneider Electric USA, Inc.",1544060.44,48,32591.84,USD,Monthly,7/1/2028,38,4/1/2025,4/30/2025,Current or <60Days DQ,32591.84,32591.84,32591.84,0.00,,,,,,
2121232,2121-232,New Bern Transport Corporation,1744301.76,60,31455.06,USD,Monthly,7/1/2029,50,4/1/2025,4/30/2025,Current or <60Days DQ,31455.06,31455.06,31455.06,0.00,,,,,,
2121245,2121-245,New Bern Transport Corporation,1780894.37,60,31442.81,USD,Monthly,10/1/2029,53,4/1/2025,4/30/2025,Current or <60Days DQ,31442.81,31442.81,31442.81,0.00,,,,,,
2417188,2417-188,"Honda Development & Manufacturing of America, LLC",1220529.60,36,30591.36,USD,Monthly,6/1/2027,25,4/1/2025,4/30/2025,Current or <60Days DQ,30591.36,30591.36,30591.36,0.00,,,,,,
2257113,2257-113,"Schneider Electric USA, Inc.",1619169.98,60,28598.86,USD,Monthly,1/1/2030,56,4/1/2025,4/30/2025,Current or <60Days DQ,28598.86,28598.86,28598.86,0.00,,,,,,
2417192,2417-192,"Honda Development & Manufacturing of America, LLC",1067963.40,36,26601.96,USD,Monthly,5/1/2027,24,4/1/2025,4/30/2025,Current or <60Days DQ,26601.96,26601.96,26601.96,0.00,,,,,,
2121170,2121-170,"SVC Manufacturing, Inc.",1141991.23,52,25169.60,USD,Monthly,7/1/2028,38,4/1/2025,4/30/2025,Current or <60Days DQ,25169.60,0.00,0.00,25169.60,,,,,,
253882,2538-82,Kimberly-Clark Corporation,1653000.00,60,25072.44,USD,Monthly,10/1/2029,53,4/1/2025,4/30/2025,Current or <60Days DQ,25072.44,25072.44,25072.44,0.00,,,,,,
263402,2634-02,Huntington Ingalls Incorporated,589340.00,24,23304.60,USD,Monthly,9/1/2026,16,4/1/2025,4/30/2025,Current or <60Days DQ,23304.60,23304.60,23304.60,0.00,,,,,,
227620,2276-20,Pilgrim's Pride Corporation,950414.00,36,23080.97,USD,Monthly,6/1/2027,25,4/1/2025,4/30/2025,Current or <60Days DQ,23080.97,23080.97,23080.97,0.00,,,,,,
253878,2538-78,Archer-Daniels-Midland Company,828000.00,36,22490.96,USD,Monthly,6/1/2027,25,4/1/2025,4/30/2025,Current or <60Days DQ,22490.96,22490.96,22490.96,0.00,,,,,,
230991,2309-91,Saputo Cheese USA Inc.,912140.80,36,21860.96,USD,Monthly,6/1/2027,25,4/1/2025,4/30/2025,Current or <60Days DQ,21860.96,21860.96,21860.96,0.00,,,,,,
2237195,2237-195,Kimberly-Clark Corporation,859428.60,36,20799.08,USD,Monthly,10/1/2027,29,4/1/2025,4/30/2025,Current or <60Days DQ,20799.08,20799.08,20799.08,0.00,,,,,,
246496,2464-96,"Clarios, LLC",870605.00,36,20348.96,USD,Monthly,11/1/2027,30,4/1/2025,4/30/2025,Current or <60Days DQ,20348.96,20348.96,20348.96,0.00,,,,,,
247909,2479-09,"Aptiv Services US, LLC",1148685.00,60,18760.94,USD,Monthly,10/1/2029,53,4/1/2025,4/30/2025,Current or <60Days DQ,18760.94,18645.95,18645.95,114.99,,,,,,
2417191,2417-191,"Honda Development & Manufacturing of America, LLC",750081.00,36,18683.85,USD,Monthly,8/1/2027,27,4/1/2025,4/30/2025,Current or <60Days DQ,18683.85,18683.85,18683.85,0.00,,,,,,
251607,2516-07,"AptarGroup, Inc.",1060294.14,60,18388.81,USD,Monthly,6/1/2029,49,4/1/2025,4/30/2025,Current or <60Days DQ,18388.81,14584.41,14584.41,3804.40,,,,,,
260608,2606-08,"Diageo North America, Inc.",823861.66,48,18270.53,USD,Monthly,10/1/2028,41,4/1/2025,4/30/2025,Current or <60Days DQ,18270.53,18270.53,18270.53,0.00,,,,,,
2309104,2309-104,Saputo Cheese USA Inc.,841643.00,36,18011.24,USD,Monthly,11/1/2027,30,4/1/2025,4/30/2025,Current or <60Days DQ,18011.24,0.00,0.00,18011.24,,,,,,
2309109,2309-109,Saputo Cheese USA Inc.,791051.69,36,17923.75,USD,Monthly,11/1/2027,30,4/1/2025,4/30/2025,Current or <60Days DQ,17923.75,17923.75,17923.75,0.00,,,,,,
258004,2580-04,"Creekstone Farms Premium Beef, LLC",674333.03,36,17682.92,USD,Monthly,11/1/2027,30,4/1/2025,4/30/2025,Current or <60Days DQ,17682.92,17682.92,17682.92,0.00,,,,,,
2147316,2147-316,Whirlpool Corporation,1149701.28,72,17577.86,USD,Monthly,5/1/2030,60,4/1/2025,4/30/2025,Current or <60Days DQ,17577.86,17577.86,17577.86,0.00,,,,,,
2121248,2121-248,New Bern Transport Corporation,949172.08,60,16884.72,USD,Monthly,7/1/2029,50,4/1/2025,4/30/2025,Current or <60Days DQ,16884.72,16884.72,16884.72,0.00,,,,,,
2237207,2237-207,Kimberly-Clark Corporation,879089.00,60,16236.39,USD,Monthly,12/1/2029,55,4/1/2025,4/30/2025,Current or <60Days DQ,16236.39,16236.39,16236.39,0.00,,,,,,
235420,2354-20,"MasterBrand Cabinets, LLC",955305.00,60,16228.65,USD,Monthly,3/1/2029,46,4/1/2025,4/30/2025,Current or <60Days DQ,16228.65,16228.65,16228.65,0.00,,,,,,
1797104,1797-104,Honeywell International Inc.,1013164.00,66,15443.88,USD,Monthly,2/1/2030,57,4/1/2025,4/30/2025,Current or <60Days DQ,15443.88,541.61,541.61,14902.27,,,,,,
261202,2612-02,Albemarle Corporation,813598.15,48,14740.15,USD,Monthly,8/1/2028,39,4/1/2025,4/30/2025,Current or <60Days DQ,14740.15,14740.15,14740.15,0.00,,,,,,
221754,2217-54,"Kaiser Aluminum Fabricated Products, LLC",687366.00,48,12400.10,USD,Monthly,8/1/2028,39,4/1/2025,4/30/2025,Current or <60Days DQ,12400.10,12400.10,12400.10,0.00,,,,,,
240753,2407-53,Adient US LLC,575750.60,48,11158.72,USD,Monthly,9/1/2028,40,4/1/2025,4/30/2025,Current or <60Days DQ,11158.72,11331.35,11331.35,-172.63,,,,,,
2417210,2417-210,"Honda Development & Manufacturing of America, LLC",368000.00,36,10493.80,USD,Monthly,7/1/2027,26,4/1/2025,4/30/2025,Current or <60Days DQ,10493.80,10493.80,10493.80,0.00,,,,,,
250026,2500-26,Smithfield Packaged Meats Corp.,488786.00,48,10373.10,USD,Monthly,6/1/2028,37,4/1/2025,4/30/2025,Current or <60Days DQ,10373.10,10373.10,10373.10,0.00,,,,,,
2363143,2363-143,"Nissan North America, Inc.",546352.47,60,9819.07,USD,Monthly,5/1/2029,48,4/1/2025,4/30/2025,Current or <60Days DQ,9819.07,9819.07,9819.07,0.00,,,,,,
250036,2500-36,Smithfield Packaged Meats Corp.,441708.00,48,9744.37,USD,Monthly,6/1/2028,37,4/1/2025,4/30/2025,Current or <60Days DQ,9744.37,9744.37,9744.37,0.00,,,,,,
2121270,2121-270,"Frito-Lay North America, Inc.",401810.25,36,9037.52,USD,Monthly,12/1/2027,31,4/1/2025,4/30/2025,Current or <60Days DQ,9037.52,9037.52,9037.52,0.00,,,,,,
2237203,2237-203,Kimberly-Clark Corporation,423103.59,48,8845.76,USD,Monthly,12/1/2028,43,4/1/2025,4/30/2025,Current or <60Days DQ,8845.76,8845.76,8845.76,0.00,,,,,,
254157,2541-57,"Johnson Controls, Inc.",459329.19,60,7882.80,USD,Monthly,1/1/2030,56,4/1/2025,4/30/2025,Current or <60Days DQ,7882.80,887.78,887.78,6995.02,,,,,,
2147325,2147-325,Whirlpool Corporation,343270.50,48,7690.89,USD,Monthly,5/1/2028,36,4/1/2025,4/30/2025,Current or <60Days DQ,7690.89,7690.89,7690.89,0.00,,,,,,
2257104,2257-104,"Schneider Electric USA, Inc.",345356.21,60,6256.00,USD,Monthly,9/1/2029,52,4/1/2025,4/30/2025,Current or <60Days DQ,6256.00,6256.00,6256.00,0.00,,,,,,
2147295M,2147-295M,Whirlpool Corporation,299893.20,48,6236.04,USD,Monthly,12/1/2028,43,4/1/2025,4/30/2025,Current or <60Days DQ,6236.04,6236.04,6236.04,0.00,,,,,,
251608,2516-08,"AptarGroup, Inc.",339222.42,60,6202.86,USD,Monthly,9/1/2029,52,4/1/2025,4/30/2025,Current or <60Days DQ,6202.86,6202.86,6202.86,0.00,,,,,,
2147331,2147-331,Whirlpool Corporation,267299.15,48,5934.17,USD,Monthly,7/1/2028,38,4/1/2025,4/30/2025,Current or <60Days DQ,5934.17,5934.17,5934.17,0.00,,,,,,
221755,2217-55,"Kaiser Aluminum Warrick, LLC",322207.84,60,5928.30,USD,Monthly,5/1/2029,48,4/1/2025,4/30/2025,Current or <60Days DQ,5928.30,5928.30,5928.30,0.00,,,,,,
253848,2538-48,Archer-Daniels-Midland Company,361504.91,60,5704.92,USD,Monthly,4/1/2029,47,4/1/2025,4/30/2025,Current or <60Days DQ,5704.92,5704.92,5704.92,0.00,,,,,,
255923,2559-23,"B/E Aerospace, Inc.",306661.07,60,5671.39,USD,Monthly,11/1/2029,54,4/1/2025,4/30/2025,Current or <60Days DQ,5671.39,5671.39,5671.39,0.00,,,,,,
264101,2641-01,"Mobis US Electrified Powertrain, LLC",262896.75,50,5651.76,USD,Monthly,9/1/2028,40,4/1/2025,4/30/2025,Current or <60Days DQ,5651.76,5651.76,5651.76,0.00,,,,,,
254138,2541-38,"Johnson Controls, Inc.",314421.60,60,5271.92,USD,Monthly,11/1/2029,54,4/1/2025,4/30/2025,Current or <60Days DQ,5271.92,0.00,0.00,5271.92,,,,,,
2237196,2237-196,Kimberly-Clark Corporation,202921.20,36,5172.66,USD,Monthly,11/1/2027,30,4/1/2025,4/30/2025,Current or <60Days DQ,5172.66,5172.66,5172.66,0.00,,,,,,
2223167,2223-167,Howmet Aerospace Inc.,254207.00,48,5009.40,USD,Monthly,8/1/2028,39,4/1/2025,4/30/2025,Current or <60Days DQ,5009.40,5009.40,5009.40,0.00,,,,,,
245517,2455-17,"Royal Canin U.S.A., Inc.",177684.00,36,4455.42,USD,Monthly,8/1/2027,27,4/1/2025,4/30/2025,Current or <60Days DQ,4455.42,0.00,0.00,4455.42,,,,,,
260609,2606-09,"Diageo North America, Inc.",199466.55,48,4425.83,USD,Monthly,12/1/2028,43,4/1/2025,4/30/2025,Current or <60Days DQ,4425.83,4425.83,4425.83,0.00,,,,,,
2223177,2223-177,Howmet Aerospace Inc.,171742.14,36,4367.58,USD,Monthly,11/1/2027,30,4/1/2025,4/30/2025,Current or <60Days DQ,4367.58,4367.58,4367.58,0.00,,,,,,
1797109,1797-109,Honeywell International Inc.,198000.00,60,3869.91,USD,Monthly,9/1/2029,52,4/1/2025,4/30/2025,Current or <60Days DQ,3869.91,3869.91,3869.91,0.00,,,,,,
2309114,2309-114,Saputo Cheese USA Inc.,152252.00,36,3807.84,USD,Monthly,11/1/2027,30,4/1/2025,4/30/2025,Current or <60Days DQ,3807.84,0.00,0.00,3807.84,,,,,,
219734,2197-34,The American Bottling Company,237347.48,60,3675.36,USD,Monthly,11/1/2029,54,4/1/2025,4/30/2025,Current or <60Days DQ,3675.36,3675.36,3675.36,0.00,,,,,,
248304,2483-04,Hitachi Energy USA Inc.,204968.00,60,3634.51,USD,Monthly,12/1/2029,55,4/1/2025,4/30/2025,Current or <60Days DQ,3634.51,0.00,0.00,3634.51,,,,,,
2237223,2237-223,Kimberly-Clark Corporation,196961.96,60,3492.72,USD,Monthly,1/1/2030,56,4/1/2025,4/30/2025,Current or <60Days DQ,3492.72,3492.72,3492.72,0.00,,,,,,
2121327,2121-327,PepsiCo Global Concentrate Solutions,191994.00,60,3464.34,USD,Monthly,12/1/2029,55,4/1/2025,4/30/2025,Current or <60Days DQ,3464.34,3464.34,3464.34,0.00,,,,,,
230995,2309-95,Saputo Cheese USA Inc.,150652.16,36,3439.44,USD,Monthly,3/1/2027,22,4/1/2025,4/30/2025,Current or <60Days DQ,3439.44,3439.44,3439.44,0.00,,,,,,
2417197,2417-197,"Honda Development & Manufacturing of America, LLC",124186.08,36,3373.12,USD,Monthly,4/1/2027,23,4/1/2025,4/30/2025,Current or <60Days DQ,3373.12,3373.12,3373.12,0.00,,,,,,
2147314,2147-314,Whirlpool Corporation,151436.40,48,3352.83,USD,Monthly,8/1/2028,39,4/1/2025,4/30/2025,Current or <60Days DQ,3352.83,3352.83,3352.83,0.00,,,,,,
2147335,2147-335,Whirlpool Corporation,142922.70,48,3274.65,USD,Monthly,7/1/2028,38,4/1/2025,4/30/2025,Current or <60Days DQ,3274.65,3274.65,3274.65,0.00,,,,,,
